S.No,	chat_file,	#user_utterance,	#system_utterance,	time_taken(ms)
1, 11-04-2022_20-19-58.txt, 13, 7, 143157
2, 11-04-2022_20-23-15.txt, 4, 3, 32763
3, 11-04-2022_20-59-26.txt, 1, 1, 8771
4, 11-04-2022_20-59-42.txt, 1, 1, 50872
5, 11-04-2022_21-00-41.txt, 2, 2, 5992
6, 11-04-2022_21-03-12.txt, 1, 1, 4288
7, 11-04-2022_21-12-00.txt, 2, 2, 59703
8, 11-04-2022_21-19-33.txt, 9, 8, 54245
9, 11-04-2022_21-22-35.txt, 1, 1, 1696
10, 11-04-2022_21-23-47.txt, 1, 1, 1359
11, 11-04-2022_21-25-12.txt, 10, 9, 80178
